chr,gene_name,start,end
10,TUBB8,46892,74163
10,ZMYND11,134465,254637
10,DIP2C,274190,689668
10,PRR26,649948,669581
10,LARP4B,806914,931705
10,GTPBP4,988019,1019936
10,IDI2,1018907,1025859
10,IDI1,1039152,1049170
10,WDR37,1049538,1132384
10,ADARB2,1177318,1737476
10,PFKP,3066333,3137712
10,PITRM1,3137728,3172841
10,KLF6,3775996,3785281
10,AKR1E2,4786629,4848062
10,AKR1C1,4963253,4983283
10,AKR1C2,4987400,5018031
10,AKR1C3,5035354,5107686
10,AKR1C8P,5154140,5185187
10,AKR1C4,5195462,5218949
10,UCN3,5365009,5374692
10,TUBAL3,5393098,5404830
10,NET1,5412551,5458463
10,CALML5,5498697,5499555
10,CALML3,5524009,5526771
10,ASB13,5638867,5666595
10,FAM208B,5684838,5763740
10,GDI2,5765223,5842132
10,ANKRD16,5861617,5889906
10,FBH1,5890203,5937594
10,IL15RA,5943639,5978187
10,IL2RA,6010689,6062370
10,RBM17,6088987,6117457
10,PFKFB3,6144934,6254644
10,PRKCQ,6427143,6580301
10,SFMBT2,7158624,7411486
10,ITIH5,7559270,7666998
10,ITIH2,7703269,7749520
10,KIN,7750962,7787981
10,ATP5F1C,7788129,7807815
10,TAF3,7818504,8016627
10,GATA3,8045378,8075203
10,CELF2,10798397,11336675
10,USP6NL,11453946,11611754
10,ECHDC3,11742366,11764070
10,PROSER2,11823339,11872277
10,UPF2,11920022,12043170
10,DHTKD1,12068972,12123225
10,SEC61A2,12129637,12169961
10,NUDT5,12165325,12196144
10,CDC123,12195965,12250589
10,CAMK1D,12349482,12835545
10,CCDC3,12896625,13099652
10,OPTN,13099449,13138308
10,MCM10,13161554,13211104
10,UCMA,13221767,13234334
10,PHYH,13277796,13302412
10,SEPHS1,13317424,13348298
10,BEND7,13438484,13528974
10,PRPF18,13586927,13630868
10,AL157392.5,13610047,13655929
10,FRMD4A,13643706,14462142
10,FAM107B,14518557,14774897
10,CDNF,14819250,14838575
10,HSPA14,14838160,14847018
10,HSPA14,14838164,14871741
10,SUV39H2,14878820,14904315
10,DCLRE1C,14897359,14954432
10,MEIG1,14959439,14988050
10,OLAH,15032227,15073852
10,ACBD7,15077523,15088776
10,RPP38,15097180,15139818
10,NMT2,15102584,15168693
10,FAM171A1,15211643,15371062
10,ITGA8,15513949,15720125
10,MINDY3,15778170,15860520
10,PTER,16436943,16513745
10,C1QL3,16513743,16522005
10,RSU1,16590611,16817528
10,CUBN,16823966,17129817
10,TRDMT1,17142254,17202054
10,VIM,17228259,17237593
10,ST8SIA6,17318383,17454330
10,HACD1,17589032,17617377
10,STAM,17644125,17715914
10,TMEM236,17752252,17800868
10,MRC1,17809344,17911170
10,SLC39A12,17951839,18043292
10,CACNB2,18140677,18543557
10,NSUN6,18545561,18659285
10,ARL5B,18659405,18681639
10,MALRD1,19048771,19790401
10,PLXDC2,19816239,20289856
10,NEBL,20779973,21174187
10,C10orf113,21125763,21146559
10,CASC10,21492658,21497262
10,SKIDA1,21513478,21526368
10,MLLT10,21524675,21743630
10,DNAJC1,21756537,22003769
10,EBLN1,22208814,22210021
10,COMMD3,22315974,22320308
10,COMMD3-BMI1,22316388,22329542
10,BMI1,22321211,22331484
10,SPAG6,22345445,22454224
10,PIP4K2A,22534849,22714555
10,ARMC3,22928024,23038523
10,MSRB2,23095506,23122013
10,PTF1A,23192327,23194252
10,C10orf67,23201916,23344845
10,OTUD1,23439458,23442390
10,KIAA1217,23694746,24547848
10,ARHGAP21,24583609,24723668
10,PRTFDC1,24848607,24952604
10,ENKUR,24981979,25062279
10,THNSL1,25016658,25026664
10,GPR158,25174802,25602226
10,MYO3A,25934071,26212536
10,GAD2,26216307,26304558
10,APBB1IP,26438203,26567803
10,PDSS1,26697659,26746798
10,ABI1,26746593,26861087
10,ANKRD26,26991914,27100498
10,YME1L1,27110112,27155266
10,MASTL,27154824,27186924
10,ACBD5,27195214,27242130
10,RAB18,27504174,27542237
10,MKX,27672875,27746060
10,ARMC4,27812164,27999048
10,MPP7,28050993,28334486
10,WAC,28532493,28623112
10,BAMBI,28677342,28682939
10,LYZL1,29289061,29318328
10,SVIL,29457338,29736781
10,JCAD,30012800,30115494
10,MTPAP,30309801,30374448
10,MAP3K8,30433937,30461833
10,LYZL2,30611779,30629762
10,ZNF438,30820207,31031937
10,ZEB1,31318495,31529814
10,ARHGAP12,31805404,31928876
10,KIF5B,32009010,32056431
10,EPC1,32267751,32378798
10,CCDC7,32446140,32882874
10,ITGB1,32900319,33005792
10,NRP1,33177492,33336262
10,PARD3,34109560,34815325
10,CUL2,35008551,35090642
10,CREM,35126791,35212958
10,CCNY,35247025,35572669
10,GJD4,35605410,35608935
10,FZD8,35638249,35642278
10,ANKRD30A,37125788,37384111
10,MTRNR2L7,37601440,37602974
10,ZNF248,37776526,37858106
10,ZNF25,37949572,37976633
10,ZNF33A,38010650,38065088
10,ZNF37A,38094334,38150293
10,AL117339.5,38094368,38360098
10,ZNF33B,42574185,42638568
10,BMS1,42782801,42834937
10,RET,43077027,43130351
10,CSGALNACT2,43138486,43185308
10,RASGEF1A,43194535,43266919
10,FXYD4,43371642,43376335
10,HNRNPF,43385617,43409166
10,ZNF487,43436841,43483179
10,ZNF239,43556344,43574618
10,ZNF485,43606407,43617903
10,ZNF32,43643859,43648856
10,C10orf142,44292569,44294649
10,CXCL12,44370165,44386493
10,TMEM72,44911200,44937002
10,RASSF4,44959407,44995891
10,DEPP1,44970981,44978810
10,ZNF22,45000475,45005326
10,OR13A1,45302298,45315608
10,ALOX5,45374176,45446119
10,MARCH8,45454585,45594906
10,ZFAND4,45615501,45672780
10,WASHC2C,45727200,45792961
10,AGAP4,45825594,45853875
10,TIMM23,45972449,46003734
10,NCOA4,46005088,46030714
10,MSMB,46033307,46046269
10,ANTXRL,46286345,46330207
10,ANXA8L1,46375627,46391784
10,NPY4R,46461099,46465881
10,GPRIN2,46549044,46555530
10,SYT15,46578217,46594173
10,PTPN20,46911396,47002488
10,GDF10,47300386,47313547
10,GDF2,47322490,47326270
10,RBP3,47348371,47357875
10,ZNF488,47365496,47384273
10,ANXA8,47460162,47484158
10,FAM25G,47487219,47491693
10,AGAP9,47501854,47523638
10,FO681492.1,47750864,47763592
10,NPY4R2,47918739,47923524
10,FAM25C,47995355,47999791
10,FRMPD2,48153088,48274870
10,MAPK8,48306639,48439360
10,ARHGAP22,48446034,48656265
10,WDFY4,48684876,48982956
10,LRRC18,48909483,48914232
10,VSTM4,49014245,49115509
10,FAM170B,49131154,49134008
10,TMEM273,49154725,49188585
10,C10orf71,49299193,49327487
10,DRGX,49364181,49396016
10,ERCC6,49455368,49539538
10,CHAT,49609095,49665104
10,SLC18A3,49610301,49612720
10,C10orf53,49679651,49710261
10,OGDHL,49734643,49762379
10,PARG,49818279,49970203
10,TIMM23B,49942033,49974850
10,AGAP6,49982190,50010499
10,WASHC2A,50067888,50133506
10,ASAH2,50182778,50248610
10,SGMS1,50305586,50625163
10,ASAH2B,50739318,50816495
10,A1CF,50799409,50885675
10,PRKG1,50990891,52298350
10,CSTF2T,51695487,51699591
10,DKK1,52314296,52318042
10,MBL2,52765380,52771700
10,PCDH15,53802771,55627942
10,MTRNR2L5,55599303,55600041
10,ZWINT,56357228,56361275
10,IPMK,58191517,58267934
10,CISD1,58269058,58289586
10,UBE2D1,58334975,58370753
10,TFAM,58385022,58399221
10,BICC1,58513140,58831437
10,PHYHIPL,59176590,59247774
10,FAM13C,59246129,59363181
10,SLC16A9,59650761,59736002
10,MRLN,59736692,59756041
10,CCDC6,59788763,59906656
10,ANK3,60026298,60733490
10,CDK1,60778331,60794852
10,RHOBTB1,60869438,61001440
10,TMEM26,61406643,61453450
10,CABCOCO1,61662961,61766766
10,ARID5B,61901300,62096944
10,RTKN2,62183035,62268707
10,ZNF365,62374192,62670301
10,AC067752.1,62520448,62672011
10,ADO,62804857,62808483
10,EGR2,62811996,62919900
10,NRBF2,63133247,63155031
10,JMJD1C,63167221,63521850
10,REEP3,63521363,63625123
10,CTNNA3,65912518,67696169
10,LRRTM3,66926006,67099830
10,DNAJC12,67796665,67838166
10,SIRT1,67884669,67918390
10,HERC4,67921899,68075348
10,MYPN,68106117,68212017
10,ATOH7,68230624,68232103
10,PBLD,68282660,68333049
10,HNRNPH3,68331174,68343191
10,RUFY2,68341107,68407294
10,DNA2,68414064,68472121
10,SLC25A16,68477999,68527474
10,TET1,68560656,68694482
10,CCAR1,68721012,68792377
10,STOX1,68827541,68895432
10,DDX50,68901278,68946847
10,DDX21,68956128,68985073
10,KIF1BP,68988721,69043544
10,SRGN,69088106,69104811
10,VPS26A,69123512,69172861
10,SUPV3L1,69180232,69209099
10,HKDC1,69220303,69267559
10,HK1,69269984,69401884
10,TACR2,69403903,69416867
10,TSPAN15,69451473,69507669
10,NEUROG3,69571698,69573238
10,FAM241B,69630251,69633599
10,COL13A1,69801867,69964275
10,H2AFY2,70052796,70112280
10,AIFM2,70098223,70132934
10,TYSND1,70137981,70146676
10,SAR1A,70147289,70170523
10,PPA1,70202830,70233911
10,NPFFR1,70247329,70283676
10,LRRC20,70298970,70382650
10,EIF4EBP2,70404379,70428618
10,NODAL,70432315,70447951
10,PALD1,70478821,70568449
10,PRF1,70597348,70602775
10,ADAMTS14,70672803,70762441
10,TBATA,70771239,70785401
10,SGPL1,70815961,70881173
10,PCBD1,70882280,70888784
10,UNC5B,71212570,71302864
10,SLC29A3,71319258,71381423
10,CDH23,71396934,71815947
10,C10orf105,71711702,71737824
10,VSIR,71747559,71773498
10,PSAP,71816298,71851375
10,CHST3,71964365,72013564
10,SPOCK2,72059035,72089032
10,ASCC1,72096032,72217134
10,ANAPC16,72216000,72235860
10,DDIT4,72273920,72276036
10,DNAJB12,72332830,72355230
10,MICU1,72367327,72626191
10,MCU,72692131,72887694
10,OIT3,72893581,72933033
10,PLA2G12B,72935170,72954778
10,P4HA1,73007217,73096974
10,NUDT13,73110375,73131828
10,ECD,73130155,73169055
10,FAM149B1,73168166,73244504
10,DNAJC9,73183362,73248862
10,MRPS16,73248843,73252693
10,CFAP70,73253759,73358859
10,ANXA7,73375101,73414076
10,MSS51,73423579,73433561
10,PPP3CB,73436428,73496024
10,USP54,73497538,73625953
10,MYOZ1,73631654,73641757
10,SYNPO2L,73644881,73663803
10,AGAP5,73674285,73698159
10,SEC24C,73744384,73772161
10,FUT11,73772291,73780251
10,CHCHD1,73782047,73783652
10,ZSWIM8,73785582,73801797
10,AC022400.6,73796514,73811651
10,NDST2,73801911,73811798
10,CAMK2G,73812501,73874591
10,PLAU,73909177,73917497
10,C10orf55,73909969,73922777
10,VCL,73995193,74121363
10,AP3M1,74120255,74151063
10,ADK,74151185,74709303
10,KAT6B,74824927,75032624
10,DUPD1,75037836,75058514
10,DUSP13,75094432,75109221
10,SAMD8,75099586,75182123
10,VDAC2,75210154,75231448
10,COMTD1,75233969,75236030
10,ZNF503,75397830,75401906
10,LRMDA,75431453,76560167
10,KCNMA1,76869601,77638369
10,DLG5,77790791,77926526
10,POLR3A,77969251,78029545
10,RPS24,78033732,78056813
10,ZMIZ1,79069035,79316528
10,PPIF,79347469,79355337
10,ZCCHC24,79382325,79445627
10,EIF5AL1,79512601,79516440
10,SFTPA2,79555852,79560402
10,SFTPA1,79610939,79615455
10,NUTM2B,79703227,79714681
10,NUTM2E,79841358,79850878
10,SFTPD,79937740,79982614
10,TMEM254,80078646,80092557
10,PLAC9,80131682,80145359
10,ANXA11,80150889,80205572
10,MAT1A,80271820,80289684
10,DYDC1,80336105,80356755
10,DYDC2,80344745,80368073
10,PRXL2A,80407829,80437115
10,TSPAN14,80454166,80533123
10,SH2D4B,80537902,80646560
10,NRG3,81875314,82987179
10,GHITM,84139440,84153245
10,C10orf99,84173738,84185294
10,CDHR1,84194635,84219621
10,LRIT2,84220495,84225589
10,LRIT1,84231593,84241461
10,RGR,84245053,84259960
10,CCSER2,84328558,84518521
10,GRID1,85599555,86366493
10,WAPL,86435256,86521815
10,OPN4,86654557,86666848
10,LDB3,86668449,86736068
10,BMPR1A,86756601,86932838
10,MMRN2,86935540,86969481
10,SNCG,86958618,86963260
10,ADIRF,86968192,86983934
10,FAM25A,87020306,87024730
10,GLUD1,87050486,87094866
10,SHLD2,87094161,87191468
10,NUTM2A,87225448,87236908
10,NUTM2D,87357668,87370695
10,MINPP1,87504875,87553460
10,PAPSS2,87659613,87747705
10,ATAD1,87751512,87841343
10,KLLN,87859161,87863437
10,PTEN,87863113,87971930
10,RNLS,88273864,88584530
10,LIPJ,88586753,88606976
10,LIPF,88664441,88678814
10,LIPK,88724544,88752786
10,LIPN,88761406,88778242
10,LIPM,88802730,88820546
10,ANKRD22,88822132,88851818
10,STAMBPL1,88879734,88975153
10,ACTA2,88935074,88991339
10,FAS,88990582,89015785
10,CH25H,89205629,89207314
10,LIPA,89213569,89414557
10,IFIT2,89283694,89309276
10,IFIT3,89327894,89340971
10,IFIT1B,89378056,89385205
10,IFIT1,89392546,89406486
10,IFIT5,89414586,89421001
10,SLC16A12,89430299,89556641
10,PANK1,89579497,89645572
10,KIF20B,89701610,89774939
10,HTR7,90740823,90857698
10,RPP30,90871716,90908553
10,ANKRD1,90912096,90921276
10,PCGF5,91163012,91284331
10,HECTD2,91409280,91514829
10,PPP1R3C,91628442,91633054
10,TNKS2,91798312,91865276
10,FGFBP3,91906589,91909483
10,BTAF1,91923769,92030325
10,CPEB3,92046692,92291087
10,MARCH5,92291163,92353964
10,IDE,92451684,92574076
10,KIF11,92593286,92655395
10,HHEX,92689951,92695646
10,EXOC6,92834713,93059493
10,CYP26C1,93060808,93069536
10,CYP26A1,93073475,93077890
10,MYOF,93306429,93482317
10,CEP55,93496632,93529092
10,FFAR4,93566665,93604480
10,RBP4,93591687,93601744
10,PDE6C,93612588,93666010
10,FRA10AC1,93667883,93702572
10,LGI1,93757809,93806272
10,SLC35G1,93893973,93956062
10,PLCE1,94030812,94332823
10,NOC3L,94333226,94362959
10,TBC1D12,94402504,94535930
10,HELLS,94501434,94613905
10,CYP2C18,94683621,94736190
10,AL583836.1,94688154,94853073
10,CYP2C19,94762681,94853205
10,CYP2C9,94938658,94989391
10,CYP2C8,95036772,95069497
10,ACSM6,95194200,95228928
10,PDLIM1,95237572,95291024
10,SORBS1,95311771,95561414
10,ALDH18A1,95605929,95656706
10,TCTN3,95663396,95694143
10,ENTPD1,95711779,95869695
10,AL365273.2,95860548,95924844
10,CC2D2B,95907603,96032684
10,CCNJ,96043394,96060870
10,ZNF518A,96129715,96205288
10,BLNK,96191702,96271587
10,DNTT,96304396,96338564
10,OPALIN,96343216,96359365
10,TLL2,96364606,96513918
10,TM9SF3,96518109,96587452
10,PIK3AP1,96593312,96720514
